ID#	Extinction_Index_x	Extinction_Index_y	Ra(deg)	Dec(deg)	Rotation_Measure(rad/m2)	RM_Err(rad/m2)	RA_inExtincFile(degree)	Dec_inExtincFile(degree)	Extinction_Value	Error_Range(pix)	Min_Extinction_Value	Min_Extinction_Ra	Min_Extinction_Dec	Max_Extinction_Value	Max_Extinction_RA	Max_Extinction_dec
0	1165	425	46.270833333333336	30.8495	-12.5	14.1	46.282663708394075	30.847145699560826	0.7302489	1	0.34319362	46.31457969366289	30.82755488616556	1.21535	46.30386854597904	30.874256939511945
1	1150	407	46.77916666666667	30.48927777777778	7.1	6.7	46.77606686984382	30.48210624147639	0.7933378	1	0.43241578	46.79742318475096	30.509099667301374	1.2153493	46.754729148554134	30.455117879727155
2	1154	285	47.2875	27.642277777777778	-13.8	17.1	47.286221042024664	27.637134362865627	1.087156	1	0.8761426	47.25564308703868	27.656965880294358	2.0932674	47.30704660413798	27.663361731847374
3	1146	328	47.2875	28.663416666666667	0.9	13.6	47.28195892797886	28.656849653803864	1.5052563	1	0.7794561	47.28690223877779	28.63366568807595	1.600608	47.3080004967871	28.660163158598444
4	1122	403	47.541666666666664	30.48402777777778	-34.4	13.0	47.54244647521374	30.487900810737244	0.66797936	1	0.5001437	47.56918352065611	30.49137727135492	1.4178014	47.520716145989184	30.460963380041242
5	1111	411	47.795833333333334	30.72247222222222	9.9	10.0	47.79754978383858	30.71395556524535	1.8747089	1	1.1365305	47.81949355029488	30.740931064874456	2.2846348	47.829354954826314	30.693887398960797
6	1116	386	47.795833333333334	30.10538888888889	14.8	14.4	47.786724132827096	30.109815277354567	1.7189839	1	0.5423366	47.81827719586982	30.089756784743447	1.8743277	47.79162438995424	30.086373214641366
7	1128	319	47.795833333333334	28.514444444444443	0.6	8.9	47.795084518702694	28.506701304448487	1.7710046	1	1.2850231	47.76417819158553	28.526714981104366	2.1997876	47.82119206959073	28.509905235599597
8	1136	222	48.05	26.245055555555556	-24.0	7.3	48.04443068597354	26.245581546454616	1.0813258	1	0.6476791	48.01442720757915	26.265556964713262	1.3791842	48.0744251337982	26.22559904284211
9	1105	338	48.30416666666667	29.03183333333333	-4.0	10.9	48.308677291694785	29.02257811477392	1.0647763	1	0.904593	48.33975743330227	29.00238632362089	1.6813152	48.28698170337725	28.996052260341212
10	1095	395	48.30416666666667	30.383305555555555	11.5	12.4	48.3052237529282	30.39170286479375	1.4046619	1	1.0480763	48.32732939148447	30.418564698342745	2.0107398	48.33686709246737	30.371480712487724
11	1095	394	48.30416666666667	30.378333333333334	4.8	7.6	48.309998475939224	30.36816552058492	1.996101	1	1.3490285	48.33209964602331	30.39502153480214	2.473266	48.28791617266346	30.341313975053385
12	1085	399	48.55833333333333	30.514277777777778	10.9	7.1	48.5554679237269	30.518981832774845	1.6900454	1	0.73131657	48.55075233774504	30.542565430355108	2.743658	48.56018072417601	30.495400556364853
13	1090	367	48.55833333333333	29.749666666666666	43.0	5.7	48.57129887530789	29.749632955936754	1.4744797	1	1.1367086	48.54926582547519	29.72294774625429	2.0444107	48.56663513075425	29.773121238906867
14	1114	235	48.55833333333333	26.613305555555556	1.1	5.7	48.54683998920269	26.607239810758216	0.9037403	1	0.72440356	48.576949911011276	26.587094058957817	1.3925054	48.52569895862652	26.581380387454345
15	1087	277	49.06666666666667	27.650666666666666	-15.7	13.2	49.05838198485713	27.655842136943985	0.45937386	1	0.45937386	49.05838198485713	27.655842136943985	1.3298167	49.08007481302833	27.681964804587825
16	1067	335	49.32083333333333	29.078305555555556	9.1	11.5	49.329821470672535	29.069299928621984	1.438051	1	0.819129	49.35204765708768	29.095764411699715	1.9056258	49.29877609090645	29.089787547436178
17	1062	308	49.575	28.439944444444446	20.6	11.4	49.580256704578176	28.450918965010672	2.3865469	1	2.0565743	49.584562629828525	28.42750740011125	2.7823853	49.54947771730913	28.471453359807256
18	1063	300	49.575	28.26688888888889	22.0	3.4	49.58822807015915	28.260861591402705	2.6701615	1	1.8820692	49.5575253332119	28.281389035209173	3.4140317	49.61892038379213	28.240326349935682
19	1064	300	49.575	28.255055555555554	9.1	3.3	49.561828086289765	28.25800556418642	2.4677594	1	1.8820692	49.5575253332119	28.281389035209173	3.2345088	49.5397417968107	28.23176785144679
20	1067	218	49.829166666666666	26.338055555555556	-3.5	16.2	49.82893076750799	26.344066571438596	1.8832512	1	1.1228907	49.85885773305314	26.3235857180033	1.8832512	49.82893076750799	26.344066571438596
21	1048	336	49.829166666666666	29.141277777777777	26.4	5.3	49.83265841346254	29.148704647634613	1.867966	1	1.4599496	49.81018509619116	29.122267653156765	2.3218083	49.85515025664215	29.175146066984023
22	1038	400	49.829166666666666	30.690583333333333	40.5	12.5	49.826467617836514	30.69165100109725	1.0225846	1	0.92719686	49.80353969310022	30.664859226066433	2.0904362	49.858128905228185	30.67095799860654
23	1035	357	50.083333333333336	29.687694444444446	59.2	14.6	50.09272650709249	29.68181785662918	2.223773	1	1.9404942	50.088493178461974	29.70545997600375	2.666921	50.069971346722696	29.65527801873137
24	1029	400	50.083333333333336	30.717916666666664	40.1	11.2	50.07245500367853	30.718914649857613	1.535315	1	1.3194906	50.06815799034155	30.74268548615085	2.180911	50.04939890782629	30.692140830610597
25	1046	225	50.3375	26.55575	5.7	16.7	50.34425243285109	26.560214100527396	1.4186372	1	1.192639	50.36624277568058	26.58594487849786	1.7057612	50.3182772273511	26.55766508692832
26	1024	246	50.84583333333333	27.10011111111111	26.0	15.0	50.83597365792281	27.104185571794456	0.8562882	1	0.5900053	50.85834540262274	27.130024157306444	1.2536291	50.866109130379996	27.08337265200208
27	1004	312	51.1	28.70488888888889	-41.4	12.8	51.11013177229913	28.704176811976435	0.92868495	1	0.92868495	51.11013177229913	28.704176811976435	2.180119	51.140866966277095	28.68318296741528
28	1018	215	51.1	26.394	6.5	5.3	51.11176225134501	26.397400259629674	1.7415925	1	1.2073846	51.11553954764788	26.37417682465762	1.7415925	51.11176225134501	26.397400259629674
29	989	285	51.608333333333334	28.107666666666667	46.8	10.2	51.614753178380106	28.105549212355076	1.4590602	1	0.47359914	51.64519981146221	28.084450693362975	1.7698163	51.584295013069074	28.126640698229874
30	989	220	51.8625	26.59311111111111	39.6	12.0	51.852046512749055	26.581676601590438	1.1705798	1	0.81412697	51.8484630400867	26.60500347707663	1.4472193	51.874729447099085	26.607288281414174
31	975	322	51.8625	29.02272222222222	26.2	11.7	51.854298957212876	29.01489153108097	1.3500432	1	1.1545411	51.88139100590247	29.017386577063444	1.7405607	51.82350837016833	29.03610651857077
32	963	339	52.11666666666667	29.444277777777778	18.9	9.8	52.11820397094762	29.44867580998837	1.2254761	1	0.7942279	52.0872709359933	29.469989697119637	1.9057536	52.14186072331388	29.474961153304754
33	964	336	52.11666666666667	29.365833333333335	24.8	2.0	52.101852635003794	29.374809599402813	1.6614591	1	1.1624624	52.09821047639082	29.398600163285966	2.0633438	52.1291136415529	29.37728700023859
34	955	396	52.11666666666667	30.831722222222222	60.2	3.1	52.12922794984507	30.830832556605102	4.2798996	1	2.9520059	52.13292942362061	30.80685502492834	5.156177	52.12552422245233	30.85481259869946
35	939	382	52.625	30.546833333333336	-8.3	10.6	52.62430334055472	30.535605381301938	6.3971705	1	3.8934789	52.59299407450067	30.557117063709978	7.0489373	52.65206649795212	30.538072729640405
36	949	304	52.625	28.6525	6.5	7.8	52.623038245762736	28.650467033997877	1.1347855	1	0.8713658	52.650131927984624	28.652782502930226	1.6322616	52.65358058272568	28.629052321084355
37	941	363	52.625	30.064722222222223	28.1	5.7	52.636018272406496	30.07550939424366	1.0084964	1	0.22859621	52.61194902931157	30.049150947916853	1.4305623	52.63249937887228	30.099439688295334
38	940	304	52.87916666666667	28.679194444444445	19.9	12.3	52.8670676575232	28.67112411971129	1.2376827	1	0.8965322	52.890826647865914	28.697150643370183	1.5976008	52.84332726150653	28.645100899452434
39	926	340	53.13333333333333	29.549722222222226	33.0	12.1	53.12816737929017	29.560864080078666	0.9465114	1	0.8629398	53.13151680632422	29.536964693426853	1.0302052	53.10403530801746	29.53467357811053
40	935	263	53.13333333333333	27.7035	38.7	3.0	53.13847506174033	27.710889702420786	0.2919963	1	0.08244625	53.135205303448885	27.73451603390372	0.8830315	53.168585683149566	27.68940628191689
41	928	245	53.3875	27.30152777777778	14.0	8.0	53.38410361151578	27.300817396047893	0.65440124	1	0.43627328	53.357360752042624	27.298748704240865	1.0333766	53.41402440583922	27.279304859438394
42	908	254	53.895833333333336	27.560166666666667	17.6	9.0	53.89260024404162	27.55393826810514	0.6100272	1	0.27573124	53.919509191134395	27.555926260366483	1.0017105	53.86264138433578	27.57560149997717
43	894	378	53.895833333333336	30.54002777777778	22.2	5.2	53.8915627401249	30.544728710086257	1.9867043	1	1.8028513	53.86042869741496	30.566605254366344	2.1847565	53.922683196688475	30.522844452946757
44	902	225	54.15	26.872694444444445	39.2	18.6	54.14037805158965	26.880932069225437	0.9095924	1	0.16939886	54.17003334250228	26.85926420376865	1.2384261	54.116623640467935	26.855478508963856
45	881	330	54.40416666666667	29.42027777777778	-6.5	16.3	54.40010706876755	29.41856348788716	0.10089728	1	0.08842668	54.37545636341431	29.392562568941575	0.8340492	54.424776773193564	29.444566590291736
46	878	355	54.40416666666667	30.01377777777778	-3.5	17.3	54.40882902690905	30.025179635986017	0.9476806	1	0.602746	54.41181823931761	30.00112090621389	1.3843211	54.4058379903549	30.049241297773914
47	880	340	54.40416666666667	29.667416666666668	-4.3	13.2	54.39803623317474	29.660539295018964	0.56505907	1	0.27354112	54.36733457215312	29.682505199600467	1.2486981	54.425754125759035	29.662577953941454
48	874	392	54.40416666666667	30.93338888888889	48.7	2.9	54.40959499797908	30.925891494458806	3.0965137	1	2.395248	54.37838761728496	30.947934760778573	3.182908	54.437772706854204	30.92801360730541
49	886	195	54.65833333333333	26.193805555555556	-11.0	14.6	54.65241393081516	26.2045700089742	1.0233681	1	0.26465267	54.623075293722906	26.226288355068565	1.0540465	54.67619840334031	26.229800536164923
50	872	232	54.9125	27.089138888888886	33.5	9.1	54.924593970843276	27.101095461580524	1.1969914	1	0.86503404	54.92186171560529	27.124750103988486	1.797006	54.94876445601554	27.126514801542413
51	862	334	54.9125	29.561666666666667	6.6	8.5	54.914608223458664	29.552141782973827	1.2634866	1	0.60145634	54.93954343785631	29.578103375235123	1.2634866	54.914608223458664	29.552141782973827
52	832	364	55.675	30.34272222222222	19.2	10.8	55.67101232927176	30.331679884645926	1.0979235	1	0.5304923	55.7017502332457	30.309312734936984	1.393865	55.69652514694325	30.35768489990137
53	826	326	55.92916666666667	29.425583333333336	29.4	17.4	55.93636361989498	29.425227542304505	1.7379504	1	1.6179224	55.90853630835962	29.42351269286405	2.1298568	55.96169143917477	29.45101980922961
54	808	331	56.4375	29.586888888888886	50.1	6.8	56.426085670429885	29.57573884100397	1.6975992	1	0.7218523	56.456385565780714	29.5532265252095	1.7892814	56.400524114015525	29.549990658690724
55	789	216	57.2	26.84636111111111	53.5	11.3	57.20284158836822	26.850039605857894	0.80468947	1	0.14547828	57.17784400574514	26.824976266074287	0.943581	57.22990958447142	26.851359810257165
56	769	357	57.454166666666666	30.25825	56.7	14.2	57.46496353806067	30.264683082487004	1.0223446	1	0.638913	57.46703411798686	30.24040886374487	1.2160565	57.495323253675984	30.24184095228022
57	753	195	58.21666666666667	26.404999999999998	43.2	0.9	58.21616911907053	26.39560229474599	0.5116995	1	0.026050031	58.21441687535829	26.419311464138712	0.8329552	58.189166839824935	26.39448828428575
58	741	376	58.21666666666667	30.77288888888889	21.6	5.2	58.223549402817014	30.765131300719002	1.5055895	1	1.1031473	58.196859716719004	30.73946218957955	1.5055895	58.223549402817014	30.765131300719002
59	742	371	58.21666666666667	30.642333333333333	-21.5	14.8	58.20427970415479	30.64200863323558	1.1910096	1	0.9030291	58.23278319961745	30.643300085209777	1.584436	58.17764004656269	30.616356351986997
60	735	336	58.47083333333333	29.80563888888889	52.0	6.8	58.46587187868367	29.799911587605475	0.6852865	1	0.6742514	58.49409002375173	29.8011128746626	1.3595653	58.439417033149866	29.774447268490118
61	710	304	59.233333333333334	29.061611111111112	63.3	4.7	59.220779411756666	29.052529845627426	1.3316462	1	0.7538605	59.19125998842792	29.07569334122106	1.5443634	59.19277478550292	29.051508414834554
62	720	112	59.233333333333334	24.477083333333333	62.5	14.5	59.229328944349035	24.473865277611225	1.2753017	1	0.77127564	59.20289203158038	24.47301045324761	1.2753017	59.229328944349035	24.473865277611225
63	711	104	59.4875	24.286222222222225	44.5	18.3	59.47813306700286	24.294480565948092	0.85369605	1	0.3025174	59.45173855269888	24.293675066600738	1.0446514	59.50586588634761	24.27194331949613
64	708	150	59.4875	25.374583333333334	53.8	3.7	59.49571761960265	25.3757204090664	1.3346432	1	0.17976838	59.46896364497392	25.374880516874757	1.6811194	59.52112358800964	25.400120385147265
65	708	150	59.4875	25.370083333333334	48.9	8.7	59.49571761960265	25.3757204090664	1.3346432	1	0.17976838	59.46896364497392	25.374880516874757	1.6811194	59.52112358800964	25.400120385147265
66	694	247	59.74166666666667	27.687944444444444	41.7	12.2	59.745858907246216	27.69447949431528	0.048518613	1	0.06081214	59.77342189651803	27.695343892891312	0.877946	59.7196281948583	27.669622071390773
67	702	82	59.74166666666667	23.777805555555556	61.0	7.7	59.74366566693219	23.789051974693855	2.0668561	1	0.7706431	59.768660563742	23.81303361118107	2.1134098	59.717419840054596	23.788308787441466
68	695	32	59.99583333333333	22.633416666666665	53.9	12.5	59.98694958143688	22.63826008479359	1.0094997	1	0.5125525	60.011673035840104	22.66191219131819	1.332188	60.0140051665614	22.61593761583231
69	681	339	59.99583333333333	29.935555555555556	51.6	16.4	59.98938446025017	29.929261684700002	0.8759383	1	0.76351136	59.95971914045193	29.952706493559482	1.3804771	59.96230697339464	29.90404316948673
70	682	318	60.0	29.410888888888888	36.3	17.1	59.98800953248566	29.418129190711927	1.8636407	1	1.125433	60.01492861349372	29.44326203911831	2.098174	59.95982352756196	29.417255537785728
71	690	122	60.0	24.733055555555556	34.3	16.8	60.01141991024766	24.731626359515182	-0.19017579	1	0.099399455	59.983643273335076	24.75434828580656	0.40162227	59.98605301804612	24.707454829009414
72	687	190	60.0	26.32911111111111	37.3	2.7	60.00969432465539	26.339165880075996	0.8200805	1	0.02200941	59.98381334270578	26.314630621633757	1.013803	60.01091595039883	26.315406424107593
73	680	145	60.25416666666667	25.271833333333333	7.0	16.3	60.25129204638239	25.279403856491225	0.62404305	1	0.32461974	60.27806081494366	25.280100000193062	0.8954576	60.22338150056803	25.302269827900254
74	665	290	60.50833333333333	28.76163888888889	37.7	12.6	60.49882894162573	28.753648871906105	0.6031793	1	0.4648587	60.52790932523235	28.73021306122176	0.93982035	60.525705488742105	28.77857500802244
75	668	216	60.50833333333333	26.965194444444442	25.1	3.4	60.49710823154318	26.97265499939474	0.79813594	1	0.4124585	60.4686593066873	26.995843325396194	1.2039819	60.52338565595382	26.997244331732468
76	675	39	60.50833333333333	22.806722222222223	68.2	2.2	60.497850211502545	22.811873303463592	0.80281925	1	0.29064906	60.47084005308339	22.83432653960638	1.1956284	60.5248465547305	22.789419604573748
77	665	24	60.7625	22.468277777777775	38.7	2.9	60.77194522648672	22.472411969686664	1.3156534	1	0.3805841	60.745112591739684	22.494845570671515	1.7519248	60.79876407110327	22.449978198009667
78	660	175	60.7625	26.00027777777778	1.6	3.6	60.757348717735795	26.001940984057672	0.7278803	1	0.27398714	60.72930823488854	26.025033283148524	0.8601702	60.75834467946512	25.97822437152786
79	653	348	60.7625	30.182361111111113	56.4	10.4	60.775169694642535	30.17103432172886	1.6043999	1	1.2331198	60.77621407327693	30.146649548299614	1.6301398	60.746667518334895	30.17030797013264
80	646	301	61.016666666666666	29.037750000000003	34.4	6.1	61.02024407010297	29.033156937858173	1.3252492	1	0.8657159	61.019289412715146	29.057393293936634	2.1714163	60.993104560031355	29.008276665322082
81	653	95	61.016666666666666	24.123444444444445	-16.4	15.6	61.02012958625284	24.123130915586064	0.3420321	1	0.062066387	61.01923199535911	24.146478969010563	0.948403	61.047442241951785	24.10031822989173
82	636	337	61.270833333333336	29.916833333333333	25.9	18.5	61.269746023186755	29.914247180942223	1.1860672	1	0.9627017	61.29817837581258	29.914855510457	1.3706536	61.242211242859646	29.88927130456021
83	628	288	61.525	28.723694444444444	28.3	1.4	61.53667000768624	28.72892132971674	2.653159	1	1.8506585	61.53587722984024	28.75312325314551	3.11077	61.50865498001752	28.72838616779838
84	627	348	61.525	30.18638888888889	2.6	16.6	61.516766684267694	30.18776430365654	1.8194062	1	1.3970041	61.54450367581942	30.212731834511022	1.9683179	61.48822599682995	30.18719772326311
85	617	378	61.77916666666667	30.92441666666667	40.1	4.7	61.78030021306036	30.92680153483007	1.605263	1	1.3182799	61.779561650350786	30.95130494187549	2.103993	61.78103830956679	30.902301039611412
86	621	223	61.77916666666667	27.163277777777775	18.7	12.8	61.77948697565773	27.167282001995762	0.7856881	1	0.43477836	61.80626816235897	27.191688850063244	1.4519696	61.78019083785933	27.1433328951668
87	623	138	61.77916666666667	25.134722222222223	48.8	14.9	61.78425768250011	25.146274838978844	0.7708806	1	0.7413168	61.783572395712696	25.169850181770762	1.3898183	61.75816054843135	25.122282452316018
88	618	348	61.77916666666667	30.18402777777778	50.8	12.5	61.77368930509513	30.192586182031786	1.8257415	1	1.5766709	61.802966588034664	30.168681872693814	2.056081	61.77295562088876	30.21699802331853
89	615	91	62.03333333333333	24.048222222222225	-16.6	12.5	62.02746107566907	24.046693468861694	1.1251037	1	0.86523914	62.026855450886366	24.070043685662956	1.5509012	62.053895500768185	24.047050198956775
90	613	175	62.03333333333333	26.026666666666667	20.7	17.9	62.02952146846252	26.025800872315855	1.119103	1	0.96957934	62.02890133256133	26.049551531242972	1.692239	62.05600372199395	26.049938979803343
91	615	99	62.03333333333333	24.23072222222222	-5.3	4.7	62.022606234839586	24.23363545348245	0.5292971	1	0.09328229	62.02199779422265	24.257025667614844	1.0321023	62.023214322404996	24.210250217354538
92	609	324	62.03333333333333	29.622722222222222	14.9	1.7	62.04626577132587	29.611877273209885	1.2747802	1	0.9386862	62.073981109129306	29.63665365269822	1.8007777	62.046909052399656	29.587542209864235
93	616	17	62.03333333333333	22.333388888888887	39.1	12.4	62.0454447297408	22.332804124964664	0.8456819	1	0.53525054	62.07074402574275	22.356093423925405	1.3526084	62.01897066380256	22.355434286556708
94	593	239	62.541666666666664	27.56566666666667	25.8	18.5	62.54161184021474	27.561896345614098	0.12492893	1	0.012534539	62.54208886102239	27.537869005369803	0.65029305	62.51397724678971	27.56158173443167
95	592	280	62.541666666666664	28.541194444444447	20.6	5.4	62.549784565539966	28.550721311427665	1.8050411	1	1.3214054	62.522291303120326	28.526210714614358	2.1790524	62.57823960682663	28.526853042210355
96	586	58	62.795833333333334	23.29077777777778	-11.2	13.4	62.806910930579676	23.287133541774768	1.0466272	1	0.27158245	62.832746970757285	23.310541413073654	1.2908657	62.78032268117094	23.31010539140597
97	582	380	62.795833333333334	30.988055555555558	63.5	9.8	62.78890527072245	30.990083682619836	0.9624985	1	0.8369416	62.817779908051726	30.990376082038217	1.4976201	62.76003130840367	30.98978486546719
98	587	40	62.795833333333334	22.862916666666667	-16.8	10.8	62.78757926268966	22.870362542402255	1.0320985	1	0.50350195	62.8132764774713	22.89367413895299	1.3457087	62.76189726191682	22.847052625558586
99	577	49	63.05	23.08502777777778	-12.9	1.5	63.045543652631956	23.080403223008634	1.4809374	1	0.4847448	63.07198491289591	23.057435431131058	1.7172745	63.04523655803611	23.103550339330944
100	564	368	63.30416666666667	30.706444444444443	56.1	8.3	63.3117972818182	30.70024068128075	0.5889135	1	0.50084746	63.31205119246328	30.675749699685237	0.9018595	63.28275949103844	30.724553632360784
