ID#	Extinction_Index_x	Extinction_Index_y	Ra(deg)	Dec(deg)	Rotation_Measure(rad/m2)	RM_Err(rad/m2)	RA_inExtincFile(degree)	Dec_inExtincFile(degree)	Extinction_Value	Error_Range(pix)	Min_Extinction_Value	Min_Extinction_Ra	Min_Extinction_Dec	Max_Extinction_Value	Max_Extinction_RA	Max_Extinction_dec
101	557	118	63.55833333333333	24.688194444444445	-15.3	10.2	63.55737877497444	24.69255359908982	1.1651292	1	0.9810794	63.55721503314743	24.716054796242954	1.8384365	63.583898425026426	24.716151563624553
102	556	232	63.55833333333333	27.412777777777777	30.3	10.7	63.565669326905464	27.40152268950984	1.4942789	1	0.7933479	63.565836105806135	27.377514494272678	1.7093062	63.59310571644847	27.42564099373661
103	548	80	63.8125	23.797500000000003	-33.8	10.5	63.800982184618235	23.803840134262483	1.5852796	1	1.1180395	63.774498860109	23.827096607502785	2.0236657	63.8273664879821	23.80389173149303
104	529	333	64.32083333333334	29.84725	37.3	19.8	64.31686391849027	29.847147464135027	1.0583764	1	0.57905555	64.28834451528407	29.82280403792477	1.429893	64.34540101330879	29.871487986121522
105	528	120	64.32083333333334	24.752027777777776	5.9	16.6	64.33114751817544	24.74045183269437	1.0891129	1	0.065378785	64.30445421710257	24.740487284680988	1.7521553	64.35791098920792	24.763923665105267
106	529	271	64.32083333333334	28.3495	-19.4	15.4	64.31308486086328	28.341951005969744	11.972617	1	7.9891977	64.3409427596179	28.317745374447064	13.083699	64.3131446757394	28.366117821558927
107	511	339	64.82916666666667	29.985444444444447	11.5	15.6	64.830558125852	29.9917448363562	0.87825954	1	0.35004044	64.80182882515389	29.967494480115594	1.1268556	64.85907334867265	29.99158813645764
108	510	224	64.82916666666667	27.20488888888889	-14.1	3.9	64.83336265401718	27.20882980480406	10.300712	1	7.9544606	64.86066492542591	27.184713071286918	14.623743	64.83357853840907	27.23280832284324
109	510	223	64.82916666666667	27.188222222222223	2.6	6.8	64.83314689976763	27.184855427780107	8.482779	1	5.338776	64.80542121055484	27.16102202107211	11.986033	64.86088897517541	27.208687277067437
110	509	91	64.82916666666667	24.06527777777778	-42.5	10.1	64.83223057904783	24.059227191464366	1.2044024	1	0.8583639	64.80596491148503	24.082714612624283	1.7965251	64.85891039981155	24.082468516830822
111	511	367	64.82916666666667	30.687694444444446	52.7	14.8	64.8368486471721	30.67625360534277	0.67190087	1	0.4484458	64.86585118805216	30.700583329717794	1.157632	64.83662207497653	30.65176508477551
112	501	208	65.08333333333333	26.82213888888889	19.4	9.3	65.07646060971683	26.824293649033763	0.9970445	1	0.61227775	65.04879006814815	26.800570031702968	1.760049	65.04934905053017	26.84838547585005
113	500	150	65.08333333333333	25.440944444444444	-37.6	4.0	65.08698136415549	25.44487284602148	1.064824	1	0.34364963	65.08669556210964	25.4212265642262	1.6285126	65.11419719371382	25.468344374533082
114	491	173	65.3375	25.99211111111111	7.4	11.5	65.3375358254118	25.98816795756662	0.7282571	1	0.52713937	65.36500740143921	26.011691764027496	1.4904382	65.3107883101445	26.012146966488654
115	490	81	65.3375	23.817083333333333	-21.1	9.9	65.33148072020649	23.822724271520844	2.054623	1	1.0397758	65.30475654277299	23.799621516867195	2.23573	65.3318316357657	23.8460361558669
116	490	102	65.3375	24.317722222222223	-18.9	9.9	65.33889279497532	24.3133346685735	1.730159	1	0.52980894	65.36507162627066	24.289707808226314	1.730159	65.33889279497532	24.3133346685735
117	483	248	65.59166666666667	27.769277777777777	-33.5	14.9	65.58704599322566	27.779539419337265	2.2464116	1	1.937171	65.58659997542799	27.755474678260978	2.5419264	65.55933240178436	27.779829805066502
118	485	379	65.59166666666667	30.969416666666664	32.3	6.3	65.59019068977082	30.964005292876898	0.6493088	1	0.5412501	65.59065647256742	30.988525430937756	0.95726794	65.56087232230065	30.93981184108393
119	483	287	65.59166666666667	28.722944444444444	17.2	10.8	65.60465442583285	28.72107730787337	1.2582116	1	0.5573309	65.57705746513054	28.745598740243636	1.6328843	65.60419765876817	28.69686381214554
120	481	160	65.59166666666667	25.679555555555556	-35.9	20.4	65.60279005480407	25.677294134918498	1.7852011	1	1.2336177	65.57579835678888	25.677564940640824	2.1255114	65.63022838943519	25.700709795928777
121	465	258	66.1	28.010666666666665	-19.8	15.5	66.09175233502374	28.0141595261632	2.1939094	1	1.3504087	66.12014447302273	28.037859703807182	2.3143606	66.06396890423368	28.014553836004673
122	457	335	66.35416666666667	29.872416666666666	14.7	15.0	66.36669734987824	29.876997769356112	1.1766148	1	0.6349429	66.39442753160088	29.85214433926913	1.3633986	66.33894880400635	29.901849465579357
123	453	171	66.35416666666667	25.928361111111112	-2.9	17.1	66.3655543078684	25.928427489911783	2.4896717	1	1.7472028	66.39328455055426	25.951736513548187	2.6863534	66.33783946880835	25.905116922140557
124	455	240	66.35416666666667	27.577666666666666	-34.9	17.8	66.35726323167036	27.576860464212317	1.4617025	1	1.2587903	66.3565854722496	27.552839877143168	2.340153	66.38557123699105	27.60043852082246
125	450	374	66.60833333333333	30.837777777777777	18.5	1.9	66.59587038129557	30.826155687471502	1.0883468	1	0.9039408	66.62544199652267	30.85009256692915	1.6962798	66.56631612007243	30.80221421114353
126	446	250	66.60833333333333	27.81663888888889	-29.0	11.4	66.61337068956851	27.81302533140023	2.089621	1	1.6388685	66.58642382257771	27.83758062159917	2.236682	66.61261331950685	27.788969989378735
127	436	202	66.8625	26.667916666666667	-34.0	2.3	66.85045950423611	26.657981145037965	2.0571954	1	1.1482791	66.82236266120316	26.634648451121432	3.5595777	66.82398125476792	26.682357472014576
128	421	40	67.11666666666666	22.848555555555553	14.7	15.8	67.11446752862341	22.847820815493392	0.45850834	1	0.25280133	67.1413414139486	22.87039686938474	1.4401237	67.08930219501613	22.871372760697902
129	422	69	67.11666666666666	23.529277777777775	-11.1	12.9	67.113229936419	23.519376824700412	1.4815468	1	1.4051828	67.14032810594321	23.542090113126147	2.2627015	67.0878538776589	23.543095958935925
130	418	241	67.37083333333334	27.575805555555554	-19.8	8.7	67.3794433198657	27.580735646800125	1.417732	1	1.0787647	67.35185950918036	27.58137805715115	2.05433	67.35088155388638	27.55737662183086
131	418	234	67.37083333333334	27.41047222222222	8.8	4.3	67.37255198841187	27.41281518109458	2.871335	1	2.5340002	67.4010672346027	27.43614852308009	3.628196	67.34405237402942	27.38947897987585
132	410	253	67.625	27.87322222222222	-2.9	15.8	67.61273979471106	27.86364232537256	2.6051354	1	2.1443741	67.64147873797518	27.88698606337247	2.8764846	67.6116794774301	27.839600618444646
133	404	105	67.625	24.34808333333333	-33.4	3.0	67.62139803085208	24.348215114578494	2.8274279	1	2.4478548	67.64787508064657	24.347603884552335	3.396767	67.62241576978316	24.371601525512784
134	407	191	67.625	26.386583333333334	-27.3	7.4	67.62967185859033	26.37875550471739	1.4749773	1	0.9401923	67.65577453270487	26.354307146066397	1.8315433	67.65788267074257	26.40187625072634
135	391	24	67.87916666666666	22.4695	-55.8	9.7	67.8770939708899	22.463338369456295	1.4949083	1	1.14721	67.87816041493255	22.486296631847775	2.2172465	67.85018146072285	22.440982483725378
136	395	342	68.13333333333334	30.015805555555556	-31.8	2.7	68.13606400514585	30.005779307024625	0.9854465	1	0.8511633	68.1657309614603	30.029258858036588	1.4681948	68.10765663759628	30.00664048631574
137	394	317	68.13333333333334	29.404194444444443	-32.8	6.5	68.13318336755603	29.39730032879591	2.3187723	1	2.1222458	68.10376340651526	29.373881423599375	2.669859	68.16261946691347	29.42071482771132
138	393	299	68.13333333333334	28.97063888888889	-37.6	5.1	68.13898509617117	28.96029347830519	1.3777797	1	1.0830141	68.10972710205273	28.936926639975184	1.8801662	68.14022213416698	28.98449483883855
139	384	305	68.3875	29.099	-32.5	12.9	68.39906568582221	29.097754476784562	1.8325648	1	1.3153765	68.42580078544765	29.072649828454335	2.0016596	68.42845494118023	29.121071344904948
140	374	76	68.3875	23.649666666666665	-72.7	10.4	68.37916506924705	23.652612539704563	1.4116653	1	0.9665141	68.35417365522859	23.67654437613923	1.8144168	68.37793976143247	23.629402247152917
141	374	276	68.64166666666667	28.38636111111111	-10.8	5.5	68.6392268659524	28.388195162098956	0.3789289	1	0.29469612	68.6100595962241	28.365015447932343	0.95334464	68.64060678155444	28.412294128746485
142	361	13	68.64166666666667	22.182916666666667	-38.9	10.2	68.63787080542767	22.191621113404054	1.7218946	1	0.8037914	68.61341622928813	22.21520302988843	1.7218946	68.63787080542767	22.191621113404054
143	351	192	69.15	26.360277777777778	-29.3	3.5	69.1491421876123	26.35738781347709	2.8306513	1	2.5689178	69.1205964783621	26.334599580185714	4.951976	69.17770244727357	26.38017301775615
144	345	89	69.15	23.941916666666668	-30.3	17.0	69.15724803370856	23.931772306093443	1.647783	1	1.1261592	69.18203685507243	23.907667236747425	1.8192434	69.18495735422779	23.954161376012827
145	334	58	69.40416666666667	23.214777777777776	-45.0	14.0	69.39869842513615	23.204184930976968	2.4327211	1	1.5793507	69.42620937809482	23.226392454715953	3.1113627	69.3742022404418	23.228135170251136
146	343	221	69.40416666666667	27.036722222222224	-26.4	3.8	69.41112529096249	27.039450732484962	1.968208	1	1.3229095	69.43999020603566	27.062272621592875	2.9947097	69.38227507111068	27.01662530003115
147	342	347	69.65833333333333	30.079638888888887	-47.8	4.7	69.64707505162227	30.07298516128691	1.3243896	1	1.1693041	69.67539949876424	30.071793029635813	1.703764	69.62046065425227	30.098475708118094
148	328	118	69.65833333333333	24.59772222222222	-24.2	13.5	69.64937667741552	24.592231021863903	2.1400297	1	1.9649448	69.62454469739151	24.61657079104283	2.495813	69.62134698448358	24.56982874638359
149	329	140	69.65833333333333	25.10613888888889	-73.1	13.9	69.65834569634337	25.108507612883514	1.92908	1	1.92908	69.65834569634337	25.108507612883514	2.970587	69.63335638726511	25.132975181856107
150	314	58	69.9125	23.179833333333335	-26.7	7.1	69.91817303878214	23.18594105277021	1.5651934	1	1.0883447	69.89057463108632	23.163840319634946	1.649043	69.91982795359104	23.208997660044496
151	333	359	69.9125	30.346138888888888	-23.9	19.0	69.9235667271605	30.353735526188654	2.419256	1	1.9067663	69.95379268892223	30.376799324092993	3.0645673	69.89335652259102	30.330665930258814
152	315	347	70.42083333333333	30.041333333333334	-30.2	16.3	70.41083953700641	30.038703358950723	1.4957154	1	1.3238773	70.40888509717483	30.014441326308766	1.951329	70.44105000394316	30.061614061123425
153	301	143	70.42083333333333	25.159666666666666	-60.1	10.3	70.40768034448456	25.149253935312466	3.6985426	1	3.3395019	70.38295687154076	25.173832482765402	4.4107466	70.4360756427433	25.171577898131936
154	311	290	70.42083333333333	28.65308333333333	-36.8	11.0	70.41236563272552	28.65586046381202	0.73641133	1	0.63719183	70.43818734447221	28.630504936920104	1.9973518	70.3865254565433	28.681216950709906
155	300	272	70.675	28.204555555555554	-31.0	9.4	70.68142517002386	28.209016113027197	1.3306563	1	0.9188532	70.70899375502518	28.207691979415408	1.5601538	70.65187145023407	28.18634909748702
156	288	225	70.92916666666666	27.080694444444443	-50.9	18.2	70.91521938876569	27.070501606851902	1.1700884	1	0.77194023	70.91318870714412	27.046717478300067	1.4492204	70.9423711268882	27.06918745390058
157	298	369	70.92916666666666	30.54925	-26.4	14.4	70.93714311637589	30.548852653274388	1.1861521	1	0.94478476	70.90663685702081	30.526032019397636	1.4239867	70.9676647336379	30.571666932057404
158	298	368	70.92916666666666	30.53552777777778	-25.0	9.5	70.93501353419457	30.524550855463563	1.0280391	1	0.94478476	70.90663685702081	30.526032019397636	1.1861521	70.96552512761853	30.547363848984876
159	287	345	71.18333333333334	29.95497222222222	-3.9	9.2	71.19613486907943	29.950158381873013	1.3515812	1	1.208958	71.2242726214943	29.948643929264346	1.7586135	71.16580997089076	29.927453820507555
160	278	344	71.4375	29.90233333333333	-11.3	17.0	71.44698057423139	29.912122204011375	1.0352777	1	0.8634453	71.41887925447902	29.913681550214644	1.2139795	71.47507834888238	29.9105570492055
161	254	46	71.4375	22.839666666666666	-36.3	12.4	71.44556155601163	22.845987548767557	0.2812475	1	0.15634377	71.4476365547076	22.868896388505807	0.69450414	71.41779013010252	22.824262940085568
162	262	262	71.69166666666666	27.924666666666667	-13.7	12.4	71.70383278373497	27.915866523861027	0.9097127	1	0.4567386	71.67418802722877	27.893485286787968	1.1095316	71.72890097114976	27.890473358756683
163	247	82	71.69166666666666	23.674583333333334	-74.3	8.8	71.7026633650312	23.66512177807508	0.82938904	1	0.77754396	71.72642764542529	23.64077733199226	1.4105387	71.67456148736329	23.64331385117528
164	265	289	71.69166666666666	28.5735	-14.9	11.3	71.6833245497994	28.566776872474907	0.95570105	1	0.8382939	71.65572837546169	28.568313377268556	1.1473708	71.71322622040638	28.589224603254692
165	233	135	72.2	24.872083333333332	-79.9	14.6	72.18760603866977	24.87548906879536	3.1834054	1	2.920616	72.21154170295482	24.85076385612984	3.4040358	72.16132149413187	24.87690898239484
166	230	108	72.2	24.252583333333334	-78.3	13.5	72.20318487860226	24.24380882828133	1.1593322	1	0.8709742	72.23158990019127	24.265593714525235	1.8765035	72.22692593944181	24.21925065939709
167	223	134	72.45416666666667	24.834194444444442	-54.5	11.2	72.44784970679399	24.83776124360475	2.2961168	1	1.8255382	72.41920394270194	24.815942028043548	2.4213269	72.4765080986771	24.859576922149085
168	235	271	72.45416666666667	28.094694444444443	7.7	12.7	72.46396061786986	28.087931015257016	1.7552423	1	0.94190246	72.4938227343553	28.11013212775608	1.9556534	72.46144426675906	28.064063002348654
169	205	52	72.70833333333333	22.91311111111111	-47.8	8.6	72.715812884251	22.920286077499277	1.243593	1	0.85052925	72.68780247517671	22.898820052242122	1.4644984	72.73896492472902	22.89604809252867
170	210	107	72.70833333333333	24.190638888888888	-28.7	8.3	72.72150905435885	24.192081550898557	1.059345	1	0.7894124	72.72397838012343	24.215215711231473	1.6434653	72.7190411345183	24.16895213373085
171	205	51	72.70833333333333	22.898194444444442	-62.8	15.8	72.71338542642059	22.897436039862395	1.2524754	1	0.85052925	72.68780247517671	22.898820052242122	1.4644984	72.73896492472902	22.89604809252867
172	220	309	72.9625	28.966305555555554	22.7	14.9	72.97494755135926	28.9708268042786	1.5166671	1	1.0710708	72.94467151277405	28.948673022972798	1.5166671	72.97494755135926	28.9708268042786
173	207	269	73.21666666666667	27.983972222222224	5.4	22.2	73.22240972934247	27.991621528768395	1.0293493	1	0.82372427	73.22514729283236	28.01542964078741	1.4517617	73.24961831232308	27.98981168846738
174	189	90	73.21666666666667	23.76636111111111	-26.6	8.5	73.22232818299446	23.768413732525772	0.7723762	1	0.5138861	73.19394049227782	23.746927364226256	0.9681784	73.25072782314798	23.789896856608355
175	189	181	73.47083333333333	25.87966666666667	-43.0	2.7	73.46468003518599	25.881484883795395	1.6715672	1	1.5571642	73.44094337782964	25.906619786230454	1.8212857	73.49388118527739	25.90319449587229
176	192	210	73.47083333333333	26.570833333333333	-37.5	12.3	73.46456526749391	26.567782353198318	1.5263755	1	1.239504	73.49125511292209	26.566022474904603	2.25018	73.44062177714163	26.593090306734986
177	196	341	73.725	29.68155555555556	-31.4	17.3	73.72921121637248	29.692682140468488	1.2365797	1	0.9020154	73.75990846375353	29.714679913975157	1.3932909	73.69852758776604	29.670677421157087
178	167	69	73.725	23.248944444444444	-43.6	12.1	73.73157118246098	23.25267838587968	1.0046476	1	0.71215063	73.73428992920063	23.275543757005487	1.5835809	73.72885395808538	23.22981793351301
179	192	301	73.725	28.722916666666666	6.9	9.5	73.72233018782535	28.72651732072013	1.5697908	1	1.3098018	73.69202627975194	28.704582695347817	1.6786318	73.74972855821107	28.724560388671616
180	169	179	73.97916666666667	25.803166666666666	42.0	8.1	73.98732980902167	25.799609360883174	1.9389377	1	1.9389377	73.98732980902167	25.799609360883174	2.5210266	74.01657872746439	25.821180691465134
181	193	395	73.97916666666667	30.985944444444446	4.8	5.0	73.97563124432325	30.987687366322618	1.0488287	1	1.0488287	73.97563124432325	30.987687366322618	1.4726586	73.94438858914184	30.96567597524369
182	157	66	73.97916666666667	23.172555555555558	-12.9	4.5	73.97869955260394	23.16826913765491	1.7394047	1	1.2690662	73.95596618304626	23.192702784112452	2.0077293	74.00420553869675	23.166663391557343
183	191	382	73.97916666666667	30.678416666666667	-18.8	11.7	73.99196911823479	30.669444420735793	6.5566196	1	3.2372582	74.02309911190781	30.691427301456645	9.366794	73.9639087355473	30.671584314805703
184	173	217	73.97916666666667	26.702833333333334	-29.5	19.5	73.99130768032174	26.698185433080738	2.2600675	1	1.6849128	73.96754656018234	26.723585708090248	2.2600675	73.99130768032174	26.698185433080738
185	165	228	74.23333333333333	26.93413888888889	16.8	14.0	74.23729672829899	26.94206132808041	2.5043895	1	1.9464374	74.21356692572937	26.967549550418973	2.7196257	74.23430542182642	26.918502650668714
186	173	301	74.23333333333333	28.698555555555554	-6.5	20.6	74.2421278599592	28.688436660583278	1.1741954	1	0.7807862	74.27250964796008	28.71022205644677	1.1741954	74.2421278599592	28.688436660583278
187	145	52	74.23333333333333	22.822805555555554	-25.5	0.8	74.24454857944174	22.830006522681593	0.7860491	1	0.15109384	74.2191825040842	22.831624684213924	1.2039092	74.26991064375986	22.828384563494915
188	151	188	74.4875	25.965305555555556	-22.2	9.5	74.48835987043087	25.97667198839064	1.8130732	1	1.8130732	74.48835987043087	25.97667198839064	2.257955	74.45898671000043	25.955200356621077
189	150	179	74.4875	25.761583333333334	-18.1	13.5	74.48747506854802	25.764647143990235	1.9039259	1	1.6484785	74.45818064117444	25.743199152766753	2.325527	74.51073025689068	25.739438359335228
190	149	254	74.74166666666666	27.52733333333333	-5.3	8.3	74.74567995588781	27.523530226847473	1.621911	1	1.3017261	74.74884141132475	27.547153262739595	1.621911	74.74567995588781	27.523530226847473
191	138	237	74.99583333333334	27.100805555555556	20.0	5.5	74.98572598763	27.09996288297921	2.8025818	1	2.2756505	75.0156004591152	27.121415782399936	2.877544	75.00916171638309	27.07435811495741
192	139	327	75.25416666666666	29.240055555555557	-0.3	11.5	75.25524289561834	29.234472345748685	0.7963621	1	0.53337264	75.2278872163162	29.23676475380266	1.1297938	75.27920696282345	29.2083352859998
193	140	336	75.25416666666666	29.452333333333332	15.3	14.9	75.25831484285267	29.451503745448584	1.1194726	1	0.8512312	75.22750184678809	29.429939163791552	1.2156782	75.28574161719524	29.449188390266077
194	135	370	75.50833333333334	30.25561111111111	-4.7	21.2	75.51320318828947	30.252833545309755	0.58235043	1	0.5440291	75.54438465261181	30.274360839173994	0.96378535	75.48901967350186	30.279221139433506
195	99	378	76.525	30.365472222222223	-1.2	16.4	76.53627448090167	30.352906681939672	0.59208417	1	0.59208417	76.53627448090167	30.352906681939672	0.89215267	76.56762236568218	30.374140561628217
196	88	364	76.77916666666667	29.983722222222223	-48.5	13.6	76.78455870064808	29.989849440271783	0.8744787	1	0.71062565	76.81578629348213	30.01099611898115	0.92382246	76.76104647303231	30.0163266115723
197	85	345	76.77916666666667	29.52172222222222	-8.6	15.8	76.79326286766853	29.53005551418048	1.0266818	1	0.8154861	76.82430533101595	29.551179320547902	1.1600583	76.76223226904276	29.50892374813189
198	85	343	76.77916666666667	29.492	-45.7	19.2	76.7855894862534	29.48255903995687	1.0612833	1	0.85560995	76.8166119972789	29.503682804496727	1.1600583	76.76223226904276	29.50892374813189
199	70	365	77.2875	29.9655	-45.2	3.1	77.28011511914816	29.964846043428036	0.706163	1	0.6668914	77.30336681704387	29.938325803887253	0.8382143	77.25284969776818	29.96760219046797
200	73	391	77.2875	30.582944444444443	-7.9	11.5	77.30253969231323	30.59206774535664	0.55767435	1	0.36906222	77.33001903993323	30.589244548542247	0.9754868	77.27908813651136	30.61872977140011
201	39	408	78.30416666666666	30.899666666666665	-44.5	17.3	78.30683203134316	30.896980571338787	0.5193167	1	0.4010656	78.33422541235208	30.893925757115124	0.60877985	78.31118056322985	30.920757485745522
202	11	352	78.8125	29.494583333333335	-82.2	10.0	78.82011755468587	29.48697356423904	0.7080011	1	0.4682279	78.79772853919584	29.51353187272197	1.0083163	78.8157070239457	29.463430906900246
203	8	386	79.06666666666666	30.28686111111111	-47.2	13.3	79.05272817777966	30.279603781731616	0.211693	1	0.009928935	79.05725299815683	30.30322735607093	0.332984	79.0797469889366	30.276462796074114
